461,000000;11,924806
462,000000;11,965158
463,000000;12,021483
464,000000;12,069051
465,000000;12,103610
466,000000;12,143894
467,000000;12,192620
468,000000;12,238755
469,000000;12,287676
470,000000;12,418946
471,000000;12,483180
472,000000;12,528751
473,000000;12,579227
474,000000;12,623508
475,000000;12,686812
476,000000;12,751131
477,000000;12,807030
478,000000;12,855137
479,000000;12,909177
480,000000;12,955853
481,000000;13,012165
482,000000;13,082641
483,000000;13,153206
484,000000;13,202122
485,000000;13,267970
486,000000;13,343671
487,000000;13,408317
488,000000;13,470631
489,000000;13,541767
490,000000;13,593469
491,000000;13,671516
492,000000;13,736764
493,000000;13,796672
494,000000;13,875075
495,000000;13,934672
496,000000;13,981324
497,000000;14,047472
498,000000;14,111216
499,000000;14,195115
500,000000;14,292240
501,000000;14,371143
502,000000;14,451421
503,000000;14,555123
504,000000;14,661097
505,000000;14,766969
506,000000;14,865848
507,000000;14,953014
508,000000;15,035216
509,000000;15,102356
510,000000;15,161709
511,000000;15,215287
512,000000;15,263916
513,000000;15,314655
514,000000;15,379192
515,000000;15,455041
516,000000;15,532499
517,000000;15,629347
518,000000;15,756289
519,000000;15,875950
520,000000;15,976537
521,000000;16,072815
522,000000;16,172668
523,000000;16,276426
524,000000;16,378092
525,000000;16,525496
526,000000;16,683008
527,000000;16,782572
528,000000;16,878208
529,000000;16,982016
530,000000;17,081835
531,000000;17,180954
532,000000;17,274467
533,000000;17,370567
534,000000;17,468319
535,000000;17,559561
536,000000;17,652912
537,000000;17,761477
538,000000;17,873789
539,000000;17,983635
540,000000;18,090450
541,000000;18,202164
542,000000;18,307610
543,000000;18,432787
544,000000;18,551855
545,000000;18,662807
546,000000;18,768385
547,000000;18,867615
548,000000;18,972176
549,000000;19,096901
550,000000;19,223869
551,000000;19,340086
552,000000;19,471096
553,000000;19,604998
554,000000;19,730375
555,000000;19,860868
556,000000;19,989695
557,000000;20,122173
558,000000;20,240341
559,000000;20,384277
560,000000;20,507360
561,000000;20,639370
562,000000;20,767618
563,000000;20,917572
564,000000;21,060131
565,000000;21,196524
566,000000;21,354349
567,000000;21,498188
568,000000;21,641491
569,000000;21,796011
570,000000;21,924923
571,000000;22,073511
572,000000;22,242462
573,000000;22,398426
574,000000;22,536785
575,000000;22,686016
576,000000;22,843515
577,000000;23,012352
578,000000;23,199730
579,000000;23,365644
580,000000;23,664677
581,000000;23,859520
582,000000;24,036428
583,000000;24,215033
584,000000;24,413805
585,000000;24,607075
586,000000;24,789930
587,000000;24,959194
588,000000;25,144262
589,000000;25,329006
590,000000;25,522200
591,000000;25,720854
592,000000;25,916317
593,000000;26,114363
594,000000;26,316896
595,000000;26,507877
596,000000;26,697651
597,000000;26,911638
598,000000;27,134962
599,000000;27,341621
600,000000;27,525162
601,000000;27,724506
602,000000;27,956919
603,000000;28,181955
604,000000;28,396753
605,000000;28,631380
606,000000;28,864109
607,000000;29,070492
608,000000;29,277349
609,000000;29,491486
610,000000;29,692415
611,000000;29,914310
612,000000;30,169901
613,000000;30,414219
614,000000;30,660736
615,000000;30,895893
616,000000;31,124067
617,000000;31,363062
618,000000;31,592196
619,000000;31,812124
620,000000;32,055202
621,000000;32,330593
622,000000;32,594837
623,000000;32,836193
624,000000;33,075619
625,000000;33,336082
626,000000;33,600262
627,000000;33,870644
628,000000;34,138927
629,000000;34,412487
630,000000;34,663109
631,000000;34,915943
632,000000;35,184071
633,000000;35,432407
634,000000;35,745708
635,000000;36,244476
636,000000;36,523983
637,000000;36,804283
638,000000;37,085995
639,000000;37,348175
640,000000;37,656082
641,000000;37,907928
642,000000;38,197990
643,000000;38,493622
644,000000;38,780540
645,000000;39,051968
646,000000;39,350212
647,000000;39,638298
648,000000;39,912296
649,000000;40,230087
650,000000;40,515472
651,000000;40,826591
652,000000;41,094715
653,000000;41,396908
654,000000;41,683388
655,000000;41,998116
656,000000;42,313599
657,000000;42,589153
658,000000;42,884373
659,000000;43,184277
660,000000;43,485779
661,000000;43,774574
662,000000;44,040226
663,000000;44,358166
664,000000;44,657841
665,000000;44,973984
666,000000;45,256329
667,000000;45,528236
668,000000;45,826309
669,000000;46,124931
670,000000;46,427395
671,000000;46,759212
672,000000;47,050133
673,000000;47,319668
674,000000;47,587631
675,000000;47,893585
676,000000;48,198212
677,000000;48,466831
678,000000;48,777645
679,000000;49,093891
680,000000;49,372852
681,000000;49,664677
682,000000;50,006573
683,000000;50,340843
684,000000;50,623985
685,000000;50,896439
686,000000;51,160416
687,000000;51,479649
688,000000;51,821877
689,000000;52,099766
690,000000;52,481579
691,000000;52,944180
692,000000;53,199799
693,000000;53,453289
694,000000;53,744686
695,000000;54,012775
696,000000;54,291519
697,000000;54,617584
698,000000;54,924809
699,000000;55,187328
700,000000;55,414219
701,000000;55,688900
702,000000;55,936512
703,000000;56,171230
704,000000;56,364471
705,000000;56,683327
706,000000;56,891357
707,000000;57,125679
708,000000;57,507114
709,000000;57,810982
710,000000;58,039787
711,000000;58,301060
712,000000;58,568493
713,000000;58,838261
714,000000;59,144661
715,000000;59,329750
716,000000;59,499821
717,000000;59,745617
718,000000;60,007858
719,000000;60,236801
720,000000;60,475197
721,000000;60,676819
722,000000;60,886700
723,000000;61,132652
724,000000;61,362297
725,000000;61,596786
726,000000;61,823498
727,000000;62,021183
728,000000;62,237679
729,000000;62,463928
730,000000;62,709545
731,000000;62,946865
732,000000;63,176090
733,000000;63,413513
734,000000;63,628536
735,000000;63,840206
736,000000;64,072235
737,000000;64,286865
738,000000;64,484055
739,000000;64,661285
740,000000;64,854240
741,000000;65,075172
742,000000;65,266464
743,000000;65,467316
744,000000;65,647751
745,000000;65,839714
746,000000;66,021393
747,000000;66,200508
748,000000;66,410973
749,000000;66,618683
750,000000;66,825470
751,000000;67,020271
752,000000;67,175995
753,000000;67,322998
754,000000;67,440872
755,000000;67,639275
756,000000;67,976334
757,000000;68,172943
758,000000;68,352928
759,000000;68,549950
760,000000;68,680351
761,000000;68,756180
762,000000;68,906021
763,000000;69,090317
764,000000;69,260414
765,000000;69,413269
766,000000;69,562569
767,000000;69,717636
768,000000;69,885002
769,000000;69,953369
770,000000;70,077995
771,000000;70,198502
772,000000;70,328087
773,000000;70,568481
774,000000;70,703125
775,000000;70,809052
776,000000;70,957291
777,000000;71,103569
778,000000;71,299858
779,000000;71,449806
780,000000;71,559998
781,000000;71,692421
782,000000;71,845566
783,000000;71,987900
784,000000;72,115059
785,000000;72,282799
786,000000;72,432419
787,000000;72,582092
788,000000;72,663612
789,000000;72,742157
790,000000;72,804390
791,000000;72,922096
792,000000;73,062180
793,000000;73,181870
794,000000;73,304230
795,000000;73,429039
796,000000;73,527214
797,000000;73,593025
798,000000;73,662254
799,000000;73,776237
800,000000;73,889000
801,000000;74,014061
802,000000;74,143143
803,000000;74,208412
804,000000;74,305893
805,000000;74,457214
806,000000;74,563255
807,000000;74,619347
808,000000;74,707779
809,000000;74,864098
810,000000;74,969719
811,000000;75,101280
812,000000;75,218384
813,000000;75,337173
814,000000;75,495415
815,000000;75,578064
816,000000;75,675407
817,000000;75,743401
818,000000;75,774399
819,000000;75,807419
820,000000;75,924606
821,000000;75,979836
822,000000;76,138893
823,000000;76,271133
824,000000;76,379486
825,000000;76,508644
826,000000;76,654686
827,000000;76,763443
828,000000;76,886108
829,000000;76,925545
830,000000;77,087746
831,000000;77,210556
832,000000;77,262024
833,000000;77,355347
834,000000;77,371956
835,000000;77,382309
836,000000;77,505989
837,000000;77,575798
838,000000;77,580841
839,000000;77,537643
840,000000;77,612801
841,000000;77,666809
842,000000;77,699081
843,000000;77,781815
844,000000;77,835983
845,000000;77,911278
846,000000;77,980469
847,000000;78,060143
848,000000;78,150780
849,000000;78,226830
850,000000;78,271568
851,000000;78,282059
852,000000;78,379257
853,000000;78,474663
854,000000;78,522514
855,000000;78,599487
856,000000;78,637558
857,000000;78,670151
858,000000;78,749329
859,000000;78,843018
860,000000;78,903358
861,000000;78,962143
862,000000;78,998993
863,000000;79,006226
864,000000;79,056984
865,000000;79,143768
866,000000;79,228210
867,000000;79,292931
868,000000;79,351799
869,000000;79,401573
870,000000;79,451653
871,000000;79,534599
872,000000;79,583054
873,000000;79,637146
874,000000;79,713646
875,000000;79,842819
876,000000;79,981209
877,000000;80,008049
878,000000;79,998337
879,000000;80,024895
880,000000;80,093964
881,000000;80,118599
882,000000;80,110123
883,000000;80,246704
884,000000;80,223610
885,000000;80,310371
886,000000;80,378716
887,000000;80,370705
888,000000;80,458008
889,000000;80,523827
890,000000;80,539322
891,000000;80,597130
892,000000;80,670952
893,000000;80,712616
894,000000;80,707214
895,000000;80,751694
896,000000;80,804688
897,000000;80,864182
898,000000;80,883522
899,000000;80,917480
900,000000;81,015358
901,000000;81,047371
902,000000;81,098778
903,000000;81,120323
904,000000;81,132088
905,000000;81,127525
906,000000;81,188759
907,000000;81,256844
908,000000;81,372368
909,000000;81,423279
910,000000;81,425995
911,000000;81,435364
912,000000;81,485947
913,000000;81,518814
914,000000;81,535828
915,000000;81,579185
916,000000;81,596947
917,000000;81,680183
918,000000;81,729942
919,000000;81,753731
920,000000;81,807518
921,000000;81,882545
922,000000;81,914558
923,000000;81,949699
924,000000;82,032417
925,000000;82,111145
926,000000;82,141701
927,000000;82,213737
928,000000;82,285980
929,000000;82,318069
930,000000;82,366402
931,000000;82,412781
932,000000;82,448128
933,000000;82,501083
934,000000;82,625565
935,000000;82,772232
936,000000;82,859383
937,000000;82,945961
938,000000;83,008804
939,000000;83,076721
940,000000;83,135696
941,000000;83,194267
942,000000;83,311432
943,000000;83,414795
944,000000;83,462257
945,000000;83,563240
946,000000;83,708473
947,000000;83,936996
948,000000;84,078125
949,000000;84,149734
950,000000;84,269272
