451,000000;28,687889
452,000000;28,826721
453,000000;28,956999
454,000000;29,088512
455,000000;29,288439
456,000000;29,494221
457,000000;29,632221
458,000000;29,752623
459,000000;29,867743
460,000000;29,993061
461,000000;30,131327
462,000000;30,286243
463,000000;30,435421
464,000000;30,549608
465,000000;30,656515
466,000000;30,782122
467,000000;30,916895
468,000000;31,056480
469,000000;31,219242
470,000000;31,903648
471,000000;32,052399
472,000000;32,232616
473,000000;32,383293
474,000000;32,527950
475,000000;32,671349
476,000000;32,830978
477,000000;33,009033
478,000000;33,148464
479,000000;33,328217
480,000000;33,483864
481,000000;33,645805
482,000000;33,786568
483,000000;33,897526
484,000000;34,059837
485,000000;34,255871
486,000000;34,421371
487,000000;34,604725
488,000000;34,759014
489,000000;34,928783
490,000000;35,070541
491,000000;35,237988
492,000000;35,416763
493,000000;35,559151
494,000000;35,699989
495,000000;35,867157
496,000000;36,053925
497,000000;36,231239
498,000000;36,392662
499,000000;36,552044
500,000000;36,702888
501,000000;36,845200
502,000000;36,972733
503,000000;37,115215
504,000000;37,216473
505,000000;37,331841
506,000000;37,468582
507,000000;37,634361
508,000000;37,832638
509,000000;38,040058
510,000000;38,257656
511,000000;38,463287
512,000000;38,692432
513,000000;38,917706
514,000000;39,114670
515,000000;39,307781
516,000000;39,467617
517,000000;39,604374
518,000000;39,761292
519,000000;39,930573
520,000000;40,079449
521,000000;40,222729
522,000000;40,374043
523,000000;40,525978
524,000000;40,667725
525,000000;40,884117
526,000000;41,158123
527,000000;41,328568
528,000000;41,495953
529,000000;41,681561
530,000000;41,875927
531,000000;42,079269
532,000000;42,282063
533,000000;42,487183
534,000000;42,669506
535,000000;42,832943
536,000000;43,004498
537,000000;43,177048
538,000000;43,392197
539,000000;43,539886
540,000000;43,704315
541,000000;43,892502
542,000000;44,114658
543,000000;44,278610
544,000000;44,453579
545,000000;44,576912
546,000000;44,761974
547,000000;44,952599
548,000000;45,173115
549,000000;45,371208
550,000000;45,511795
551,000000;45,689011
552,000000;45,901749
553,000000;46,065643
554,000000;46,247425
555,000000;46,394497
556,000000;46,611866
557,000000;46,815567
558,000000;47,023857
559,000000;47,248814
560,000000;47,394974
561,000000;47,605701
562,000000;47,804073
563,000000;47,958477
564,000000;48,127934
565,000000;48,309208
566,000000;48,506023
567,000000;48,803566
568,000000;48,986473
569,000000;49,156548
570,000000;49,355598
571,000000;49,566910
572,000000;49,755840
573,000000;49,940540
574,000000;50,183392
575,000000;50,416126
576,000000;50,568642
577,000000;50,789310
578,000000;51,011417
579,000000;51,210663
580,000000;51,591797
581,000000;51,857960
582,000000;52,127804
583,000000;52,388000
584,000000;52,574890
585,000000;52,745850
586,000000;52,937614
587,000000;53,162117
588,000000;53,413048
589,000000;53,663231
590,000000;53,891506
591,000000;54,110291
592,000000;54,347534
593,000000;54,554836
594,000000;54,764175
595,000000;54,979637
596,000000;55,227867
597,000000;55,466919
598,000000;55,728275
599,000000;55,953030
600,000000;56,152645
601,000000;56,420048
602,000000;56,681103
603,000000;56,895939
604,000000;57,127319
605,000000;57,396267
606,000000;57,665947
607,000000;57,900600
608,000000;58,104469
609,000000;58,315620
610,000000;58,497101
611,000000;58,663879
612,000000;58,927994
613,000000;59,199707
614,000000;59,427681
615,000000;59,640972
616,000000;59,883148
617,000000;60,155674
618,000000;60,414085
619,000000;60,666115
620,000000;60,923168
621,000000;61,156105
622,000000;61,365017
623,000000;61,564732
624,000000;61,802151
625,000000;62,086548
626,000000;62,320580
627,000000;62,564411
628,000000;62,802876
629,000000;63,019737
630,000000;63,203102
631,000000;63,430798
632,000000;63,679596
633,000000;63,933479
634,000000;64,152443
635,000000;64,585670
636,000000;64,811760
637,000000;65,082367
638,000000;65,244438
639,000000;65,448883
640,000000;65,686462
641,000000;65,930901
642,000000;66,088676
643,000000;66,174126
644,000000;66,388718
645,000000;66,699913
646,000000;66,930054
647,000000;67,145920
648,000000;67,424301
649,000000;67,613792
650,000000;67,734726
651,000000;67,992508
652,000000;68,233093
653,000000;68,426117
654,000000;68,585503
655,000000;68,731407
656,000000;68,922211
657,000000;69,105392
658,000000;69,322586
659,000000;69,595253
660,000000;69,816917
661,000000;70,028046
662,000000;70,235260
663,000000;70,434807
664,000000;70,585388
665,000000;70,717239
666,000000;70,893570
667,000000;71,078171
668,000000;71,251198
669,000000;71,481300
670,000000;71,698708
671,000000;71,912178
672,000000;72,106766
673,000000;72,279068
674,000000;72,427055
675,000000;72,586823
676,000000;72,745560
677,000000;72,889633
678,000000;73,017418
679,000000;73,153458
680,000000;73,323250
681,000000;73,480072
682,000000;73,604454
683,000000;73,754547
684,000000;73,900452
685,000000;74,049156
686,000000;74,245201
687,000000;74,351952
688,000000;74,455032
689,000000;74,666809
690,000000;74,910667
691,000000;75,147568
692,000000;75,241592
693,000000;75,388733
694,000000;75,505669
695,000000;75,624321
696,000000;75,774284
697,000000;75,942108
698,000000;76,121048
699,000000;76,296593
700,000000;76,478531
701,000000;76,673080
702,000000;76,780289
703,000000;76,900162
704,000000;77,002548
705,000000;77,165268
706,000000;77,238091
707,000000;77,295326
708,000000;77,434776
709,000000;77,555122
710,000000;77,688721
711,000000;77,809647
712,000000;77,851128
713,000000;77,980034
714,000000;78,122734
715,000000;78,273666
716,000000;78,383553
717,000000;78,388939
718,000000;78,468201
719,000000;78,612915
720,000000;78,760277
721,000000;78,838081
722,000000;78,923492
723,000000;79,124847
724,000000;79,279945
725,000000;79,356728
726,000000;79,407433
727,000000;79,514320
728,000000;79,645538
729,000000;79,681190
730,000000;79,774368
731,000000;79,875572
732,000000;79,954521
733,000000;80,103119
734,000000;80,264114
735,000000;80,387276
736,000000;80,528656
737,000000;80,639221
738,000000;80,676003
739,000000;80,744484
740,000000;80,855171
741,000000;80,952499
742,000000;81,048904
743,000000;81,151749
744,000000;81,230949
745,000000;81,288994
746,000000;81,313477
747,000000;81,399704
748,000000;81,571648
749,000000;81,678650
750,000000;81,737686
751,000000;81,828880
752,000000;81,927361
753,000000;81,996346
754,000000;82,032974
755,000000;82,196053
756,000000;82,351471
757,000000;82,446930
758,000000;82,430313
759,000000;82,426498
760,000000;82,510635
761,000000;82,599098
762,000000;82,672989
763,000000;82,822990
764,000000;82,866173
765,000000;82,848419
766,000000;82,898468
767,000000;83,102867
768,000000;83,208008
769,000000;83,308205
770,000000;83,441353
771,000000;83,488167
772,000000;83,486122
773,000000;83,585945
774,000000;83,634460
775,000000;83,671616
776,000000;83,758812
777,000000;83,854568
778,000000;83,877357
779,000000;83,967300
780,000000;84,047119
781,000000;84,123238
782,000000;84,154427
783,000000;84,147926
784,000000;84,214928
785,000000;84,269821
786,000000;84,343300
787,000000;84,422211
788,000000;84,468552
789,000000;84,540482
790,000000;84,638451
791,000000;84,678535
792,000000;84,718796
793,000000;84,732124
794,000000;84,750031
795,000000;84,792412
796,000000;84,855881
797,000000;84,926598
798,000000;84,997841
799,000000;85,061310
800,000000;85,104042
801,000000;85,144600
802,000000;85,184937
803,000000;85,207176
804,000000;85,227798
805,000000;85,305542
806,000000;85,396385
807,000000;85,421700
808,000000;85,476532
809,000000;85,545364
810,000000;85,616814
811,000000;85,711418
812,000000;85,622307
813,000000;85,596222
814,000000;85,689667
815,000000;85,749359
816,000000;85,779442
817,000000;85,897545
818,000000;86,026901
819,000000;85,986069
820,000000;86,047035
821,000000;86,090942
822,000000;86,292702
823,000000;86,362022
824,000000;86,311234
825,000000;86,309654
826,000000;86,317749
827,000000;86,368011
828,000000;86,465683
829,000000;86,513336
830,000000;86,560349
831,000000;86,607521
832,000000;86,702065
833,000000;86,736359
834,000000;86,844063
835,000000;86,903419
836,000000;86,936394
837,000000;87,015282
838,000000;87,011810
839,000000;86,990677
840,000000;87,036171
841,000000;86,964264
842,000000;86,848946
843,000000;86,821609
844,000000;86,911484
845,000000;86,991135
846,000000;87,005547
847,000000;87,041283
848,000000;87,070953
849,000000;87,077438
850,000000;87,061905
851,000000;87,071060
852,000000;87,139374
853,000000;87,172592
854,000000;87,206451
855,000000;87,242409
856,000000;87,272125
857,000000;87,302994
858,000000;87,307953
859,000000;87,350395
860,000000;87,390450
861,000000;87,431770
862,000000;87,468819
863,000000;87,497200
864,000000;87,549622
865,000000;87,616066
866,000000;87,684395
867,000000;87,706406
868,000000;87,700592
869,000000;87,692352
870,000000;87,726669
871,000000;87,766609
872,000000;87,768166
873,000000;87,784584
874,000000;87,819290
875,000000;87,878067
876,000000;87,937149
877,000000;87,921951
878,000000;87,906700
879,000000;87,938141
880,000000;87,989189
881,000000;88,047279
882,000000;88,080254
883,000000;88,124313
884,000000;88,189102
885,000000;88,176010
886,000000;88,176544
887,000000;88,191887
888,000000;88,290352
889,000000;88,281563
890,000000;88,162148
891,000000;88,283768
892,000000;88,350319
893,000000;88,333267
894,000000;88,376740
895,000000;88,371452
896,000000;88,384193
897,000000;88,437881
898,000000;88,530289
899,000000;88,595627
900,000000;88,586288
901,000000;88,619003
902,000000;88,638016
903,000000;88,700966
904,000000;88,701439
905,000000;88,718239
906,000000;88,755806
907,000000;88,766449
908,000000;88,799309
909,000000;88,826851
910,000000;88,792709
911,000000;88,740906
912,000000;88,791893
913,000000;88,967850
914,000000;88,992996
915,000000;88,973549
916,000000;89,009781
917,000000;89,034950
918,000000;89,036285
919,000000;89,052277
920,000000;89,109612
921,000000;89,159561
922,000000;89,223999
923,000000;89,251183
924,000000;89,286522
925,000000;89,348534
926,000000;89,399460
927,000000;89,446976
928,000000;89,506142
929,000000;89,504898
930,000000;89,492455
931,000000;89,595314
932,000000;89,711914
933,000000;89,701035
934,000000;89,714775
935,000000;89,849579
936,000000;89,961632
937,000000;90,066292
938,000000;90,101433
939,000000;90,153198
940,000000;90,284286
941,000000;90,388718
942,000000;90,497993
943,000000;90,585709
944,000000;90,630508
945,000000;90,702477
946,000000;90,761551
947,000000;90,874580
948,000000;91,005569
949,000000;91,107712
950,000000;91,207275
951,000000;91,407104
952,000000;91,574394
953,000000;91,657616
954,000000;91,815872
955,000000;92,039398
956,000000;92,447334
957,000000;92,662811
958,000000;92,863075
959,000000;93,039810
960,000000;93,168793
961,000000;93,238052
962,000000;93,383385
963,000000;93,559792
964,000000;93,708923
965,000000;93,779022
966,000000;93,821632
967,000000;93,826897
968,000000;93,866974
969,000000;93,911316
970,000000;93,938171
971,000000;93,933250
972,000000;93,908249
973,000000;93,863411
974,000000;93,940971
975,000000;94,081253
976,000000;94,127869
977,000000;94,153084
978,000000;94,153954
979,000000;94,215195
980,000000;94,262474
981,000000;94,213882
982,000000;94,216110
983,000000;94,206810
984,000000;94,200630
985,000000;94,207573
986,000000;94,185150
987,000000;94,186859
988,000000;94,202995
989,000000;94,212341
990,000000;94,199875
991,000000;94,243996
992,000000;94,331375
993,000000;94,343239
994,000000;94,313881
995,000000;94,338196
996,000000;94,368813
997,000000;94,368958
998,000000;94,321228
999,000000;94,274414
1000,000000;94,257668
